Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,933596,-,-,-,40.69,-86.14,0,240,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,5,0,-13.9,0.8200000000000001,0.06,0.61,0,0,0,0,8,-16.8,0,0,0,0,0.428,78.74,159.65,0.9400000000000001,0.8,1006,0.2,303,4.9,0.0000,0.0000
2018,1,1,5,30,-14.5,0.8200000000000001,0.06,0.61,0,0,0,0,8,-16.8,0,0,0,0,0.428,82.79,161.92000000000002,0.9400000000000001,0.8,1007,0.2,303,4.800000000000001,0.0000,0.0000
2018,1,1,6,0,-15.200000000000001,0.87,0.049,0.61,0,0,0,0,8,-18.2,0,0,0,0,0.427,77.76,162.14000000000001,0.93,0.8,1007,0.2,303,4.800000000000001,0.0000,0.0000
2018,1,1,6,30,-16.1,0.87,0.049,0.61,0,0,0,0,8,-18.2,0,0,0,0,0.427,83.79,160.23,0.92,0.8,1007,0.2,302,4.6000000000000005,0.0000,0.0000
2018,1,1,7,0,-17,0.9400000000000001,0.038,0.61,0,0,0,0,8,-20.1,0,0,0,0,0.427,76.77,156.72,0.91,0.8,1007,0.2,300,4.3,0.0000,0.0000
2018,1,1,7,30,-18.1,0.9400000000000001,0.038,0.61,0,0,0,0,8,-20.1,0,0,0,0,0.428,84.33,152.22,0.91,0.8,1008,0.2,299,4.1000000000000005,0.0000,0.0000
2018,1,1,8,0,-19.1,0.98,0.031,0.61,0,0,0,0,8,-22,0,0,0,0,0.429,77.7,147.15,0.9,0.8,1008,0.2,298,3.9000000000000004,0.0000,0.0000
2018,1,1,8,30,-20.1,0.98,0.031,0.61,0,0,0,0,8,-22,0,0,0,0,0.43,84.68,141.77,0.9,0.8,1008,0.2,296,3.7,0.0000,0.0000
2018,1,1,9,0,-21.1,1.01,0.027,0.61,0,0,0,0,8,-23.700000000000003,0,0,0,0,0.43,79.21000000000001,136.2,0.89,0.8,1008,0.2,294,3.5,0.0000,0.0000
2018,1,1,9,30,-21.8,1.01,0.027,0.61,0,0,0,0,8,-23.700000000000003,0,0,0,0,0.427,84.21000000000001,130.55,0.89,0.8,1008,0.2,293,3.5,0.0000,0.0000
2018,1,1,10,0,-22.5,1.01,0.027,0.61,0,0,0,0,8,-24.900000000000002,0,0,0,0,0.425,80.47,124.86,0.89,0.8,1008,0.2,293,3.5,0.0000,0.0000
2018,1,1,10,30,-22.8,1.01,0.027,0.61,0,0,0,0,8,-24.900000000000002,0,0,0,0,0.422,82.63,119.19,0.89,0.8,1008,0.2,291,3.5,0.0000,0.0000
2018,1,1,11,0,-23.1,1.01,0.028,0.61,0,0,0,0,8,-25.400000000000002,0,0,0,0,0.419,81.03,113.57000000000001,0.89,0.8,1008,0.2,290,3.5,0.0000,0.0000
2018,1,1,11,30,-22.900000000000002,1.01,0.028,0.61,0,0,0,0,8,-25.400000000000002,0,0,0,0,0.418,79.68,108.03,0.9,0.8,1009,0.2,290,3.7,0.0000,0.0000
2018,1,1,12,0,-22.700000000000003,1.01,0.028,0.61,0,0,0,0,8,-25.3,0,0,0,0,0.417,79.44,102.60000000000001,0.9,0.8,1009,0.2,290,3.8000000000000003,0.0000,0.0000
2018,1,1,12,30,-22.400000000000002,1.01,0.028,0.61,0,0,0,0,8,-25.3,0,0,0,0,0.418,77.36,97.33,0.9,0.8,1009,0.2,290,4,0.0000,0.0000
2018,1,1,13,0,-22.1,1.01,0.029,0.61,0,0,0,2,8,-24.900000000000002,0,0,29,0,0.419,77.75,92.24,0.9,0.8,1009,0.2,290,4.2,0.0000,0.0000
2018,1,1,13,30,-21.400000000000002,1.01,0.029,0.61,21,337,38,7,8,-24.900000000000002,21,1,100,21,0.421,73.19,87.10000000000001,0.9,0.8,1010,0.2,290,4.5,0.0000,0.0000
2018,1,1,14,0,-20.700000000000003,1.02,0.03,0.61,37,596,113,7,8,-24,60,4,100,61,0.423,74.7,82.65,0.9,0.8,1010,0.2,291,4.800000000000001,0.0000,0.0000
2018,1,1,14,30,-20,1.02,0.03,0.61,47,728,193,1,0,-24,59,606,18,180,0.424,70.3,78.45,0.9,0.8,1010,0.2,291,5,8.5977,6.5661
2018,1,1,15,0,-19.3,1.05,0.029,0.61,56,811,271,0,0,-23.1,56,811,0,271,0.426,72.07000000000001,74.61,0.89,0.8,1011,0.2,292,5.1000000000000005,13.2976,10.2263
2018,1,1,15,30,-18.7,1.05,0.029,0.61,63,865,341,0,0,-23.1,63,865,0,341,0.424,68.47,71.23,0.89,0.8,1011,0.2,292,5,17.2630,13.3467
2018,1,1,16,0,-18.2,1.09,0.029,0.61,68,902,400,0,0,-22.3,68,902,0,400,0.423,70.3,68.39,0.89,0.8,1011,0.2,291,5,20.7676,16.1127
2018,1,1,16,30,-17.7,1.09,0.029,0.61,72,926,446,0,0,-22.3,72,926,0,446,0.419,67.39,66.15,0.89,0.8,1011,0.2,292,5,23.5822,18.3375
2018,1,1,17,0,-17.1,1.11,0.03,0.61,75,942,479,0,0,-21.5,75,942,0,479,0.41500000000000004,68.53,64.58,0.89,0.8,1010,0.2,292,5,25.6279,19.9549
2018,1,1,17,30,-16.7,1.11,0.03,0.61,76,949,496,0,0,-21.5,76,949,0,496,0.41000000000000003,66.27,63.74,0.89,0.8,1010,0.2,293,5,26.6968,20.8007
2018,1,1,18,0,-16.2,1.11,0.031,0.61,77,949,498,0,0,-20.8,77,949,0,498,0.404,67.84,63.660000000000004,0.89,0.8,1010,0.2,294,4.9,26.8194,20.8974
2018,1,1,18,30,-15.9,1.11,0.031,0.61,76,943,484,0,0,-20.8,76,943,0,484,0.399,66.16,64.34,0.89,0.8,1010,0.2,294,4.800000000000001,25.9404,20.2020
2018,1,1,19,0,-15.5,1.12,0.031,0.61,73,929,455,0,0,-20.200000000000003,73,929,0,455,0.394,67.45,65.75,0.89,0.8,1010,0.2,294,4.7,24.1325,18.7720
2018,1,1,19,30,-15.4,1.12,0.031,0.61,70,906,412,0,0,-20.200000000000003,70,906,0,412,0.39,66.9,67.85,0.89,0.8,1010,0.2,294,4.6000000000000005,21.4881,16.6813
2018,1,1,20,0,-15.3,1.1300000000000001,0.031,0.61,66,873,356,0,0,-19.900000000000002,66,873,0,356,0.387,67.94,70.57000000000001,0.89,0.8,1010,0.2,294,4.4,18.1315,14.0307
2018,1,1,20,30,-15.5,1.1300000000000001,0.031,0.61,59,824,288,0,0,-19.900000000000002,59,824,0,288,0.387,69.07000000000001,73.84,0.89,0.8,1010,0.2,294,4,14.2309,10.9585
2018,1,1,21,0,-15.700000000000001,1.1300000000000001,0.03,0.61,50,750,211,1,0,-20,60,651,14,200,0.388,69.73,77.58,0.89,0.8,1010,0.2,293,3.7,9.5924,7.3369
2018,1,1,21,30,-16.6,1.1300000000000001,0.03,0.61,39,636,131,7,8,-20,67,4,100,68,0.39,75.17,81.71000000000001,0.89,0.8,1010,0.2,291,3.3000000000000003,0.0000,0.0000
2018,1,1,22,0,-17.5,1.1500000000000001,0.028,0.61,25,439,55,7,8,-21.200000000000003,28,1,100,28,0.393,72.65,86.13,0.88,0.8,1010,0.2,288,2.8000000000000003,0.0000,0.0000
2018,1,1,22,30,-18.5,1.1500000000000001,0.028,0.61,4,42,3,3,8,-21.200000000000003,2,0,43,2,0.393,79.16,91.15,0.88,0.8,1011,0.2,284,2.8000000000000003,0.0000,0.0000
2018,1,1,23,0,-19.5,1.17,0.026000000000000002,0.61,0,0,0,0,8,-22.700000000000003,0,0,0,0,0.394,75.92,96.2,0.87,0.8,1011,0.2,280,2.7,0.0000,0.0000
2018,1,1,23,30,-20.200000000000003,1.17,0.026000000000000002,0.61,0,0,0,0,8,-22.700000000000003,0,0,0,0,0.392,80.65,101.44,0.87,0.8,1011,0.2,276,2.8000000000000003,0.0000,0.0000
2018,1,2,0,0,-21,1.19,0.024,0.61,0,0,0,0,8,-23.6,0,0,0,0,0.39,79.46000000000001,106.84,0.86,0.8,1011,0.2,272,2.8000000000000003,0.0000,0.0000
2018,1,2,0,30,-21.6,1.19,0.024,0.61,0,0,0,0,8,-23.6,0,0,0,0,0.389,83.74,112.35000000000001,0.86,0.8,1011,0.2,270,2.8000000000000003,0.0000,0.0000
2018,1,2,1,0,-22.1,1.2,0.023,0.61,0,0,0,0,8,-24.3,0,0,0,0,0.388,82.63,117.96000000000001,0.86,0.8,1011,0.2,267,2.9000000000000004,0.0000,0.0000
2018,1,2,1,30,-22.400000000000002,1.2,0.023,0.61,0,0,0,0,8,-24.3,0,0,0,0,0.388,84.85000000000001,123.62,0.86,0.8,1011,0.2,267,2.9000000000000004,0.0000,0.0000
2018,1,2,2,0,-22.8,1.21,0.023,0.61,0,0,0,0,8,-24.700000000000003,0,0,0,0,0.388,84.15,129.3,0.86,0.8,1011,0.2,267,2.9000000000000004,0.0000,0.0000
2018,1,2,2,30,-22.900000000000002,1.21,0.023,0.61,0,0,0,0,8,-24.700000000000003,0,0,0,0,0.389,84.9,134.97,0.87,0.8,1011,0.2,269,2.9000000000000004,0.0000,0.0000
2018,1,2,3,0,-23.1,1.21,0.023,0.61,0,0,0,0,8,-25.1,0,0,0,0,0.39,83.64,140.55,0.87,0.8,1011,0.2,271,2.9000000000000004,0.0000,0.0000
2018,1,2,3,30,-23.1,1.21,0.023,0.61,0,0,0,0,8,-25.1,0,0,0,0,0.39,83.64,145.98,0.87,0.8,1011,0.2,271,2.8000000000000003,0.0000,0.0000
2018,1,2,4,0,-23.200000000000003,1.21,0.025,0.61,0,0,0,0,8,-25.3,0,0,0,0,0.391,82.60000000000001,151.12,0.88,0.8,1011,0.2,271,2.8000000000000003,0.0000,0.0000
2018,1,2,4,30,-22.900000000000002,1.21,0.025,0.61,0,0,0,0,8,-25.3,0,0,0,0,0.391,80.35000000000001,155.76,0.88,0.8,1010,0.2,273,2.7,0.0000,0.0000
2018,1,2,5,0,-22.6,1.2,0.024,0.61,0,0,0,0,8,-25.200000000000003,0,0,0,0,0.391,79.12,159.52,0.88,0.8,1010,0.2,274,2.7,0.0000,0.0000
2018,1,2,5,30,-22.3,1.2,0.024,0.61,0,0,0,0,8,-25.200000000000003,0,0,0,0,0.39,77.05,161.82,0.88,0.8,1010,0.2,274,2.7,0.0000,0.0000
2018,1,2,6,0,-21.900000000000002,1.19,0.024,0.61,0,0,0,0,8,-24.8,0,0,0,0,0.39,77.57000000000001,162.07,0.88,0.8,1010,0.2,274,2.7,0.0000,0.0000
2018,1,2,6,30,-21.900000000000002,1.19,0.024,0.61,0,0,0,0,8,-24.8,0,0,0,0,0.389,77.57000000000001,160.19,0.88,0.8,1010,0.2,271,2.6,0.0000,0.0000
2018,1,2,7,0,-21.900000000000002,1.19,0.023,0.61,0,0,0,0,8,-24.8,0,0,0,0,0.388,77.03,156.71,0.88,0.8,1010,0.2,267,2.5,0.0000,0.0000
2018,1,2,7,30,-22.1,1.19,0.023,0.61,0,0,0,0,8,-24.8,0,0,0,0,0.387,78.4,152.23,0.88,0.8,1010,0.2,263,2.5,0.0000,0.0000
2018,1,2,8,0,-22.3,1.18,0.022,0.61,0,0,0,0,8,-25.3,0,0,0,0,0.385,76.45,147.18,0.89,0.8,1010,0.2,259,2.5,0.0000,0.0000
2018,1,2,8,30,-22.5,1.18,0.022,0.61,0,0,0,0,8,-25.3,0,0,0,0,0.383,77.74,141.8,0.89,0.8,1009,0.2,256,2.6,0.0000,0.0000
2018,1,2,9,0,-22.700000000000003,1.18,0.022,0.61,0,0,0,0,8,-25.8,0,0,0,0,0.381,76.04,136.24,0.89,0.8,1009,0.2,253,2.6,0.0000,0.0000
2018,1,2,9,30,-22.900000000000002,1.18,0.022,0.61,0,0,0,0,8,-25.8,0,0,0,0,0.379,77.4,130.59,0.89,0.8,1009,0.2,251,2.6,0.0000,0.0000
2018,1,2,10,0,-23,1.18,0.021,0.61,0,0,0,0,8,-26.1,0,0,0,0,0.377,75.48,124.9,0.89,0.8,1009,0.2,249,2.7,0.0000,0.0000
2018,1,2,10,30,-23.200000000000003,1.18,0.021,0.61,0,0,0,0,8,-26.1,0,0,0,0,0.377,76.84,119.23,0.89,0.8,1009,0.2,248,2.7,0.0000,0.0000
2018,1,2,11,0,-23.400000000000002,1.18,0.021,0.61,0,0,0,0,8,-26.5,0,0,0,0,0.376,75.71000000000001,113.61,0.89,0.8,1009,0.2,246,2.7,0.0000,0.0000
2018,1,2,11,30,-23.5,1.18,0.021,0.61,0,0,0,0,8,-26.5,0,0,0,0,0.375,76.39,108.06,0.89,0.8,1009,0.2,245,2.8000000000000003,0.0000,0.0000
2018,1,2,12,0,-23.6,1.19,0.02,0.61,0,0,0,0,8,-26.700000000000003,0,0,0,0,0.375,75.59,102.63,0.89,0.8,1009,0.2,244,2.9000000000000004,0.0000,0.0000
2018,1,2,12,30,-23.5,1.19,0.02,0.61,0,0,0,0,8,-26.700000000000003,0,0,0,0,0.374,74.91,97.35000000000001,0.89,0.8,1009,0.2,243,3,0.0000,0.0000
2018,1,2,13,0,-23.3,1.19,0.02,0.61,0,0,0,2,8,-26.5,0,0,29,0,0.373,74.73,92.25,0.89,0.8,1009,0.2,242,3.1,0.0000,0.0000
2018,1,2,13,30,-22.6,1.19,0.02,0.61,21,375,40,7,8,-26.5,20,0,100,20,0.371,70.23,87.10000000000001,0.89,0.8,1009,0.2,242,3.6,0.0000,0.0000
2018,1,2,14,0,-21.8,1.19,0.02,0.61,34,632,115,7,8,-25.200000000000003,59,4,100,60,0.37,73.62,82.65,0.89,0.8,1009,0.2,242,4,0.0000,0.0000
2018,1,2,14,30,-21.1,1.19,0.02,0.61,43,758,195,1,0,-25.200000000000003,54,659,14,186,0.368,69.24,78.44,0.89,0.8,1009,0.2,242,4.1000000000000005,8.8847,6.7853
2018,1,2,15,0,-20.400000000000002,1.2,0.019,0.61,50,838,273,0,0,-24,50,838,0,273,0.366,73.18,74.59,0.89,0.8,1009,0.2,241,4.1000000000000005,13.3982,10.3040
2018,1,2,15,30,-19.6,1.2,0.019,0.61,56,890,343,0,0,-24,56,890,0,343,0.364,68.23,71.2,0.89,0.8,1008,0.2,240,4.2,17.3690,13.4292
2018,1,2,16,0,-18.7,1.19,0.018000000000000002,0.61,60,926,402,0,0,-22.3,60,926,0,402,0.362,73.03,68.34,0.89,0.8,1008,0.2,239,4.2,20.8803,16.2010
2018,1,2,16,30,-17.7,1.19,0.018000000000000002,0.61,64,950,449,0,0,-22.3,64,950,0,449,0.36,67.08,66.09,0.89,0.8,1008,0.2,240,4.3,23.7519,18.4704
2018,1,2,17,0,-16.7,1.19,0.017,0.61,65,966,481,0,0,-20.6,65,966,0,481,0.358,71.56,64.51,0.88,0.8,1007,0.2,241,4.5,25.7480,20.0495
2018,1,2,17,30,-15.8,1.19,0.017,0.61,67,971,498,0,0,-20.6,67,971,0,498,0.357,66.31,63.660000000000004,0.89,0.8,1006,0.2,242,4.6000000000000005,26.8194,20.8974
2018,1,2,18,0,-14.9,1.03,0.021,0.61,71,967,501,0,0,-19.200000000000003,71,967,0,501,0.356,69.57000000000001,63.57,0.89,0.8,1006,0.2,244,4.7,26.9979,21.0379
2018,1,2,18,30,-14.4,1.03,0.021,0.61,70,962,488,0,0,-19.200000000000003,70,962,0,488,0.356,66.7,64.23,0.89,0.8,1005,0.2,243,4.7,26.1754,20.3868
2018,1,2,19,0,-14,1.02,0.021,0.61,67,949,459,0,0,-18.2,67,949,0,459,0.356,70.63,65.63,0.89,0.8,1005,0.2,242,4.7,24.3669,18.9564
2018,1,2,19,30,-13.8,1.02,0.021,0.61,64,928,416,0,0,-18.2,64,928,0,416,0.357,69.41,67.72,0.89,0.8,1004,0.2,241,4.6000000000000005,21.7202,16.8638
2018,1,2,20,0,-13.600000000000001,1.01,0.02,0.61,60,897,360,0,0,-17.6,60,897,0,360,0.358,71.57000000000001,70.44,0.89,0.8,1004,0.2,239,4.5,18.3569,14.2075
2018,1,2,20,30,-13.9,1.01,0.02,0.61,53,850,292,0,0,-17.7,53,850,0,292,0.36,73.27,73.7,0.89,0.8,1003,0.2,237,4.1000000000000005,14.4471,11.1276
2018,1,2,21,0,-14.200000000000001,1.02,0.02,0.61,47,779,216,1,0,-17.900000000000002,58,675,14,205,0.362,73.52,77.44,0.89,0.8,1003,0.2,235,3.6,9.8403,7.5284
2018,1,2,21,30,-15.700000000000001,1.02,0.02,0.61,37,670,135,7,8,-17.900000000000002,75,6,100,76,0.364,83.12,81.58,0.89,0.8,1002,0.2,232,3.1,0.0000,0.0000
2018,1,2,22,0,-17.1,1.02,0.019,0.61,24,480,58,7,8,-20,32,2,100,32,0.366,78.32000000000001,85.99,0.89,0.8,1002,0.2,228,2.5,0.0000,0.0000
2018,1,2,22,30,-18,1.02,0.019,0.61,8,88,6,3,8,-20,3,0,43,3,0.367,84.5,91.01,0.89,0.8,1002,0.2,225,2.7,0.0000,0.0000
2018,1,2,23,0,-18.900000000000002,1.02,0.019,0.61,0,0,0,0,8,-21.200000000000003,0,0,0,0,0.368,82.2,96.06,0.89,0.8,1001,0.2,223,2.8000000000000003,0.0000,0.0000
2018,1,2,23,30,-19.1,1.02,0.019,0.61,0,0,0,0,8,-21.200000000000003,0,0,0,0,0.365,83.62,101.3,0.89,0.8,1001,0.2,220,3,0.0000,0.0000
2018,1,3,0,0,-19.3,1.01,0.019,0.61,0,0,0,0,8,-21.5,0,0,0,0,0.363,82.83,106.7,0.89,0.8,1000,0.2,218,3.3000000000000003,0.0000,0.0000
2018,1,3,0,30,-19.3,1.01,0.019,0.61,0,0,0,0,8,-21.5,0,0,0,0,0.36,82.83,112.21000000000001,0.89,0.8,1000,0.2,215,3.5,0.0000,0.0000
2018,1,3,1,0,-19.3,1.03,0.019,0.61,0,0,0,0,8,-21.5,0,0,0,0,0.357,82.93,117.82000000000001,0.89,0.8,999,0.2,212,3.7,0.0000,0.0000
2018,1,3,1,30,-19.200000000000003,1.03,0.019,0.61,0,0,0,0,8,-21.5,0,0,0,0,0.357,82.22,123.48,0.9,0.8,999,0.2,209,3.8000000000000003,0.0000,0.0000
2018,1,3,2,0,-19.1,1.06,0.02,0.61,0,0,0,0,8,-21.400000000000002,0,0,0,0,0.356,82.31,129.16,0.9,0.8,998,0.2,207,3.9000000000000004,0.0000,0.0000
2018,1,3,2,30,-19.1,1.06,0.02,0.61,0,0,0,0,8,-21.400000000000002,0,0,0,0,0.357,82.31,134.83,0.9,0.8,998,0.2,208,3.8000000000000003,0.0000,0.0000
2018,1,3,3,0,-19.1,1.08,0.023,0.61,0,0,0,0,8,-21.5,0,0,0,0,0.358,81.51,140.41,0.91,0.8,997,0.30000000000000004,209,3.6,0.0000,0.0000
2018,1,3,3,30,-19.200000000000003,1.08,0.023,0.61,0,0,0,0,8,-21.5,0,0,0,0,0.36,82.21000000000001,145.84,0.91,0.8,997,0.30000000000000004,213,3.5,0.0000,0.0000
2018,1,3,4,0,-19.200000000000003,1.05,0.027,0.61,0,0,0,0,8,-21.6,0,0,0,0,0.362,81.05,150.98,0.92,0.8,997,0.30000000000000004,217,3.3000000000000003,0.0000,0.0000
2018,1,3,4,30,-19.1,1.05,0.027,0.61,0,0,0,0,8,-21.6,0,0,0,0,0.363,80.28,155.62,0.92,0.8,996,0.30000000000000004,217,3.4000000000000004,0.0000,0.0000
2018,1,3,5,0,-19.1,1.05,0.03,0.61,0,0,0,0,0,-21.6,0,0,0,0,0.364,80.61,159.39000000000001,0.92,0.8,996,0.30000000000000004,216,3.4000000000000004,0.0000,0.0000
2018,1,3,5,30,-18.6,1.05,0.03,0.61,0,0,0,0,0,-21.6,0,0,0,0,0.364,77.24,161.70000000000002,0.92,0.8,996,0.30000000000000004,216,3.7,0.0000,0.0000
2018,1,3,6,0,-18.2,1.08,0.032,0.61,0,0,0,0,8,-21.200000000000003,0,0,0,0,0.365,77.25,161.99,0.92,0.8,995,0.30000000000000004,216,4,0.0000,0.0000
2018,1,3,6,30,-18,1.08,0.032,0.61,0,0,0,0,7,-21.200000000000003,0,0,0,0,0.365,75.95,160.15,0.92,0.8,995,0.30000000000000004,213,4,0.0000,0.0000
2018,1,3,7,0,-17.8,1.1300000000000001,0.032,0.61,0,0,0,0,7,-20.900000000000002,0,0,0,0,0.365,76.78,156.70000000000002,0.92,0.8,994,0.30000000000000004,210,4,0.0000,0.0000
2018,1,3,7,30,-17.7,1.1300000000000001,0.032,0.61,0,0,0,0,7,-20.900000000000002,0,0,0,0,0.366,76.13,152.24,0.92,0.8,994,0.30000000000000004,208,4,0.0000,0.0000
2018,1,3,8,0,-17.6,1.16,0.032,0.61,0,0,0,0,7,-20.700000000000003,0,0,0,0,0.367,76.74,147.20000000000002,0.92,0.8,994,0.30000000000000004,205,4.1000000000000005,0.0000,0.0000
2018,1,3,8,30,-17.400000000000002,1.16,0.032,0.61,0,0,0,0,8,-20.700000000000003,0,0,0,0,0.368,75.38,141.83,0.92,0.8,993,0.4,204,4.2,0.0000,0.0000
2018,1,3,9,0,-17.2,1.18,0.034,0.61,0,0,0,0,7,-20.400000000000002,0,0,0,0,0.368,76.42,136.27,0.93,0.8,993,0.4,203,4.2,0.0000,0.0000
2018,1,3,9,30,-16.8,1.18,0.034,0.61,0,0,0,0,7,-20.400000000000002,0,0,0,0,0.369,73.82000000000001,130.62,0.93,0.8,992,0.4,203,4.3,0.0000,0.0000
2018,1,3,10,0,-16.3,1.2,0.039,0.61,0,0,0,0,7,-19.700000000000003,0,0,0,0,0.371,75.12,124.94,0.93,0.8,992,0.5,202,4.5,0.0000,0.0000
2018,1,3,10,30,-15.8,1.2,0.039,0.61,0,0,0,0,7,-19.700000000000003,0,0,0,0,0.372,72.06,119.26,0.93,0.8,992,0.5,202,4.6000000000000005,0.0000,0.0000
2018,1,3,11,0,-15.200000000000001,1.19,0.042,0.61,0,0,0,0,7,-18.6,0,0,0,0,0.374,74.97,113.64,0.93,0.8,991,0.5,202,4.800000000000001,0.0000,0.0000
2018,1,3,11,30,-14.700000000000001,1.19,0.042,0.61,0,0,0,0,4,-18.6,0,0,0,0,0.377,71.94,108.09,0.93,0.8,991,0.5,202,4.800000000000001,0.0000,0.0000
2018,1,3,12,0,-14.200000000000001,1.2,0.04,0.61,0,0,0,0,4,-17.6,0,0,0,0,0.379,75.12,102.65,0.92,0.8,991,0.5,203,4.800000000000001,0.0000,0.0000
2018,1,3,12,30,-13.9,1.2,0.04,0.61,0,0,0,0,4,-17.6,0,0,0,0,0.38,73.29,97.37,0.92,0.8,991,0.6000000000000001,204,4.7,0.0000,0.0000
